exp_id,stage,event_type,job_id,timestamp_sec,reason,size_or_out_bytes,extra_info
formal_f4b_wbs_16mb_rep01,PRELOAD,FLUSH,20,1.5854,"Write Buffer Full",15553970,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000043.sst"
formal_f4b_wbs_16mb_rep01,PRELOAD,FLUSH,22,1.6260,"Write Buffer Full",15553824,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000046.sst"
formal_f4b_wbs_16mb_rep01,PRELOAD,FLUSH,23,1.6497,"Manual Flush",6822291,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000048.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,24,0.1873,"Write Buffer Full",14602435,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000053.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,26,0.2745,"Write Buffer Full",13943904,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000056.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,27,0.3945,"Write Buffer Full",14629419,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000058.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,28,0.5959,"Write Buffer Full",13941661,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000060.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,29,0.6359,"Write Buffer Full",13945059,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000062.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,31,1.1948,"Write Buffer Full",14617218,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000067.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,32,1.4021,"Write Buffer Full",13949091,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000069.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,33,1.5517,"Write Buffer Full",14615653,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000072.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,34,1.6636,"Write Buffer Full",14613020,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000074.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,37,2.1835,"Write Buffer Full",14622043,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000078.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,38,2.3085,"Write Buffer Full",13936596,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000080.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,39,2.4145,"Write Buffer Full",13953610,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000082.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,41,2.5327,"Write Buffer Full",13967262,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000085.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,42,2.7943,"Write Buffer Full",13938484,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000087.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,43,2.8738,"Write Buffer Full",14629493,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000089.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,44,2.9789,"Write Buffer Full",13951230,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000092.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,46,3.5519,"Write Buffer Full",14629614,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000096.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,47,3.7225,"Write Buffer Full",14631095,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000098.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,48,3.8411,"Write Buffer Full",13934415,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000100.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,50,4.0041,"Write Buffer Full",14617879,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000103.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,51,4.1600,"Write Buffer Full",14607181,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000105.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,52,4.3327,"Write Buffer Full",14622131,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000108.sst"
formal_f4b_wbs_16mb_rep01,FOREGROUND,FLUSH,54,4.6468,"Write Buffer Full",14643819,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000112.sst"
formal_f4b_wbs_16mb_rep01,COOLDOWN,FLUSH,55,4.8430,"Write Buffer Full",14619380,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep01/000114.sst"
formal_f4b_wbs_16mb_rep01,PRELOAD,COMPACTION,7,0.6215,"kLevelL0FilesNum",62989660,"in_level=0;out_level=6;in_bytes=62993844"
formal_f4b_wbs_16mb_rep01,PRELOAD,COMPACTION,11,1.0917,"kLevelL0FilesNum",125980766,"in_level=0;out_level=6;in_bytes=125982304"
formal_f4b_wbs_16mb_rep01,PRELOAD,COMPACTION,16,1.3380,"kLevelL0FilesNum",62989682,"in_level=0;out_level=0;in_bytes=62992954"
formal_f4b_wbs_16mb_rep01,PRELOAD,COMPACTION,21,2.6651,"kLevelL0FilesNum",236218524,"in_level=0;out_level=6;in_bytes=236214844"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,30,1.0361,"kLevelL0FilesNum",52801953,"in_level=0;out_level=0;in_bytes=57170149"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,25,1.9121,"kLevelL0FilesNum",274614139,"in_level=0;out_level=6;in_bytes=289409289"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,36,2.0568,"kLevelL0FilesNum",53904012,"in_level=0;out_level=0;in_bytes=58521647"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,45,3.3475,"kLevelL0FilesNum",52760611,"in_level=0;out_level=0;in_bytes=57199517"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,40,3.3748,"kLevelL0FilesNum",114530562,"in_level=0;out_level=5;in_bytes=135623970"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,49,4.5325,"kLevelL0FilesNum",164717467,"in_level=0;out_level=5;in_bytes=211046214"
formal_f4b_wbs_16mb_rep01,FOREGROUND,COMPACTION,53,4.6409,"kLevelL0FilesNum",53909084,"in_level=0;out_level=0;in_bytes=58507880"
formal_f4b_wbs_64mb_rep01,PRELOAD,FLUSH,2,0.6083,"Write Buffer Full",59992994,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000009.sst"
formal_f4b_wbs_64mb_rep01,PRELOAD,FLUSH,3,0.8959,"Write Buffer Full",59992100,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000011.sst"
formal_f4b_wbs_64mb_rep01,PRELOAD,FLUSH,4,1.2445,"Write Buffer Full",59993915,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000013.sst"
formal_f4b_wbs_64mb_rep01,PRELOAD,FLUSH,5,1.5474,"Write Buffer Full",59992852,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000015.sst"
formal_f4b_wbs_64mb_rep01,PRELOAD,FLUSH,6,1.6055,"Manual Flush",31264230,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000017.sst"
formal_f4b_wbs_64mb_rep01,FOREGROUND,FLUSH,8,0.7113,"Write Buffer Full",54194463,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000023.sst"
formal_f4b_wbs_64mb_rep01,FOREGROUND,FLUSH,9,1.2333,"Write Buffer Full",54407098,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000025.sst"
formal_f4b_wbs_64mb_rep01,FOREGROUND,FLUSH,10,1.8104,"Write Buffer Full",54392167,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000027.sst"
formal_f4b_wbs_64mb_rep01,FOREGROUND,FLUSH,12,2.3290,"Write Buffer Full",53839205,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000030.sst"
formal_f4b_wbs_64mb_rep01,FOREGROUND,FLUSH,13,3.1884,"Write Buffer Full",53861821,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep01/000034.sst"
formal_f4b_wbs_64mb_rep01,PRELOAD,COMPACTION,7,2.5470,"kLevelL0FilesNum",242954571,"in_level=0;out_level=6;in_bytes=242960654"
formal_f4b_wbs_64mb_rep01,COOLDOWN,COMPACTION,11,3.5582,"kLevelL0FilesNum",274614139,"in_level=0;out_level=6;in_bytes=439615859"
formal_f4b_wbs_128mb_rep01,PRELOAD,FLUSH,2,1.0125,"Write Buffer Full",119985812,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep01/000009.sst"
formal_f4b_wbs_128mb_rep01,PRELOAD,FLUSH,3,1.8974,"Write Buffer Full",119987947,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep01/000011.sst"
formal_f4b_wbs_128mb_rep01,PRELOAD,FLUSH,4,1.8974,"Manual Flush",31264230,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep01/000013.sst"
formal_f4b_wbs_128mb_rep01,FOREGROUND,FLUSH,6,1.5261,"Write Buffer Full",97972598,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep01/000020.sst"
formal_f4b_wbs_128mb_rep01,FOREGROUND,FLUSH,7,2.7335,"Write Buffer Full",97522960,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep01/000022.sst"
formal_f4b_wbs_128mb_rep01,PRELOAD,COMPACTION,5,3.4293,"kLevelL0FilesNum",274614139,"in_level=0;out_level=6;in_bytes=274617412"
formal_f4b_wbs_128mb_rep02,PRELOAD,FLUSH,2,0.9035,"Write Buffer Full",119985810,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep02/000009.sst"
formal_f4b_wbs_128mb_rep02,PRELOAD,FLUSH,3,1.5449,"Write Buffer Full",119987947,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep02/000011.sst"
formal_f4b_wbs_128mb_rep02,PRELOAD,FLUSH,4,1.5449,"Manual Flush",31263542,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep02/000013.sst"
formal_f4b_wbs_128mb_rep02,FOREGROUND,FLUSH,6,1.4898,"Write Buffer Full",97988488,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep02/000020.sst"
formal_f4b_wbs_128mb_rep02,FOREGROUND,FLUSH,7,2.4179,"Write Buffer Full",97347523,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_128mb_rep02/000022.sst"
formal_f4b_wbs_128mb_rep02,PRELOAD,COMPACTION,5,2.8338,"kLevelL0FilesNum",274614139,"in_level=0;out_level=6;in_bytes=274616034"
formal_f4b_wbs_64mb_rep02,PRELOAD,FLUSH,2,0.4870,"Write Buffer Full",59991777,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000009.sst"
formal_f4b_wbs_64mb_rep02,PRELOAD,FLUSH,3,0.8075,"Write Buffer Full",59994982,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000011.sst"
formal_f4b_wbs_64mb_rep02,PRELOAD,FLUSH,4,1.0693,"Write Buffer Full",59992854,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000013.sst"
formal_f4b_wbs_64mb_rep02,PRELOAD,FLUSH,5,1.3808,"Write Buffer Full",59992092,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000015.sst"
formal_f4b_wbs_64mb_rep02,PRELOAD,FLUSH,7,1.4553,"Manual Flush",31264230,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000018.sst"
formal_f4b_wbs_64mb_rep02,FOREGROUND,FLUSH,8,0.7380,"Write Buffer Full",53886723,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000023.sst"
formal_f4b_wbs_64mb_rep02,FOREGROUND,FLUSH,9,1.1398,"Write Buffer Full",53827292,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000025.sst"
formal_f4b_wbs_64mb_rep02,FOREGROUND,FLUSH,10,1.6820,"Write Buffer Full",54380063,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000027.sst"
formal_f4b_wbs_64mb_rep02,FOREGROUND,FLUSH,12,2.2089,"Write Buffer Full",53067866,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000030.sst"
formal_f4b_wbs_64mb_rep02,FOREGROUND,FLUSH,13,2.9951,"Write Buffer Full",53852124,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_64mb_rep02/000033.sst"
formal_f4b_wbs_64mb_rep02,PRELOAD,COMPACTION,6,2.2196,"kLevelL0FilesNum",242954571,"in_level=0;out_level=6;in_bytes=242960342"
formal_f4b_wbs_64mb_rep02,COOLDOWN,COMPACTION,11,3.4564,"kLevelL0FilesNum",274614139,"in_level=0;out_level=6;in_bytes=438705375"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,2,0.2934,"Write Buffer Full",15553659,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000009.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,3,0.3296,"Write Buffer Full",15553519,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000011.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,4,0.3734,"Write Buffer Full",15554275,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000013.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,5,0.4156,"Write Buffer Full",15553670,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000015.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,6,0.4665,"Write Buffer Full",15553516,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000017.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,8,0.5236,"Write Buffer Full",15553674,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000020.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,9,0.5950,"Write Buffer Full",15553975,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000022.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,10,0.6743,"Write Buffer Full",15553672,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000024.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,12,0.7561,"Write Buffer Full",15553972,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000027.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,13,0.8270,"Write Buffer Full",15554274,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000029.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,14,0.9926,"Write Buffer Full",15553523,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000031.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,15,1.0609,"Write Buffer Full",15554132,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000034.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,16,1.2332,"Write Buffer Full",15554123,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000036.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,18,1.4268,"Write Buffer Full",15554122,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000039.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,19,1.4452,"Write Buffer Full",15553664,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000041.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,20,1.5244,"Write Buffer Full",15553970,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000043.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,22,1.7032,"Write Buffer Full",15553975,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000046.sst"
formal_f4b_wbs_16mb_rep02,PRELOAD,FLUSH,23,1.7032,"Manual Flush",6822131,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000048.sst"
formal_f4b_wbs_16mb_rep02,FOREGROUND,FLUSH,24,0.1988,"Write Buffer Full",14637584,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000053.sst"
formal_f4b_wbs_16mb_rep02,FOREGROUND,FLUSH,26,0.2854,"Write Buffer Full",14624625,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000056.sst"
formal_f4b_wbs_16mb_rep02,FOREGROUND,FLUSH,27,0.3989,"Write Buffer Full",13954035,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000058.sst"
formal_f4b_wbs_16mb_rep02,FOREGROUND,FLUSH,28,0.6121,"Write Buffer Full",13935512,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000060.sst"
formal_f4b_wbs_16mb_rep02,FOREGROUND,FLUSH,29,0.6640,"Write Buffer Full",13944893,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_f4b_wbs_16mb_rep02/000062.sst"
