exp_id,stage,event_type,job_id,timestamp_sec,reason,size_or_out_bytes,extra_info
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,16,3.8250,"Write Buffer Full",59989682,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000037.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,17,4.0915,"Write Buffer Full",59990742,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000040.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,18,4.6858,"Write Buffer Full",59994988,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000043.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,19,5.5653,"Write Buffer Full",59993927,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000045.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,21,5.6056,"Write Buffer Full",59989988,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000049.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,24,7.5194,"Write Buffer Full",59994992,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000053.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,26,7.9384,"Write Buffer Full",59993929,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000055.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,29,8.1502,"Write Buffer Full",59989831,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000058.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,34,10.0245,"Write Buffer Full",59994992,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000064.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,35,10.3498,"Write Buffer Full",59990744,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000066.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,36,10.6618,"Write Buffer Full",59991954,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000069.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,37,11.0676,"Write Buffer Full",59994995,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000072.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,38,11.5655,"Write Buffer Full",59990896,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000075.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,40,11.8419,"Write Buffer Full",59993019,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000078.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,42,12.9627,"Write Buffer Full",59994994,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000082.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,45,13.2329,"Write Buffer Full",59990896,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000085.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,48,13.6089,"Write Buffer Full",59991801,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000088.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,57,14.7050,"Write Buffer Full",59994992,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000095.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,59,15.4933,"Write Buffer Full",59989829,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000098.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,61,15.6678,"Write Buffer Full",59992110,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000103.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,66,15.8890,"Write Buffer Full",59993778,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000105.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,73,16.2705,"Write Buffer Full",59993928,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000109.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,74,16.4553,"Write Buffer Full",59990139,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000111.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,79,17.3939,"Write Buffer Full",59994082,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000114.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,80,17.7381,"Write Buffer Full",59993929,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000116.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,81,18.0727,"Write Buffer Full",59991046,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000119.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,82,22.4975,"Write Buffer Full",59994082,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000128.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,90,24.7079,"Write Buffer Full",59993927,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000138.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,91,24.7079,"Write Buffer Full",59989835,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000140.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,92,25.8929,"Write Buffer Full",59994082,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000147.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,94,25.8929,"Write Buffer Full",59992868,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000149.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,98,26.6860,"Write Buffer Full",59991198,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000157.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,101,26.8889,"Write Buffer Full",59992868,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000159.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,104,27.2844,"Write Buffer Full",59993932,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000164.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,108,27.5424,"Write Buffer Full",59991048,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000166.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,113,28.9994,"Write Buffer Full",59993930,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000169.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,114,29.3115,"Write Buffer Full",59993930,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000171.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,115,29.6403,"Write Buffer Full",59994995,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000174.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,116,30.6240,"Write Buffer Full",59993928,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000178.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,118,32.5812,"Write Buffer Full",59993930,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000184.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,119,32.8565,"Write Buffer Full",59991958,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000187.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,122,33.4542,"Write Buffer Full",59993928,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000190.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,131,34.4645,"Write Buffer Full",59993927,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000194.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,133,34.6720,"Write Buffer Full",59990899,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000198.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,137,35.0574,"Write Buffer Full",59994991,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000201.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,138,35.3209,"Write Buffer Full",59991805,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000204.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,139,35.8371,"Write Buffer Full",59994989,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000206.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,141,37.4659,"Write Buffer Full",59992869,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000213.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,144,37.9213,"Write Buffer Full",59990895,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000216.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,146,38.2103,"Write Buffer Full",59994081,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000219.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,155,40.3318,"Write Buffer Full",59994991,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000227.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,157,40.5962,"Write Buffer Full",59993023,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000230.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,163,41.5067,"Write Buffer Full",59994077,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000238.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,164,41.5177,"Write Buffer Full",59993926,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000242.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,166,42.6607,"Write Buffer Full",59991044,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000248.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,172,43.8469,"Write Buffer Full",59994997,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000258.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,173,44.3988,"Write Buffer Full",59993923,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000261.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,174,44.7000,"Write Buffer Full",59989985,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000263.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,175,45.0036,"Write Buffer Full",59993930,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000267.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,177,46.8825,"Write Buffer Full",59994992,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000273.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,178,47.1075,"Write Buffer Full",59990899,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000275.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,180,47.3851,"Write Buffer Full",59994990,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000278.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,191,48.8231,"Write Buffer Full",59993932,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000286.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,192,48.8231,"Write Buffer Full",59992867,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000289.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,193,49.4143,"Write Buffer Full",59993925,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000295.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,194,49.7704,"Write Buffer Full",59990744,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000299.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,196,51.1232,"Write Buffer Full",59991805,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000306.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,199,51.7807,"Write Buffer Full",59994076,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000311.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,201,52.2498,"Write Buffer Full",59991954,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000314.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,203,52.7254,"Write Buffer Full",59994998,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000318.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,213,54.4397,"Write Buffer Full",59993926,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000327.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,214,54.7070,"Write Buffer Full",59989833,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000329.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,216,54.9265,"Write Buffer Full",59994991,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000335.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,220,55.4707,"Write Buffer Full",59994995,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000340.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,221,55.6484,"Write Buffer Full",59991047,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000342.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,222,56.0149,"Write Buffer Full",59994987,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000345.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,223,56.4270,"Write Buffer Full",59994994,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000348.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,226,57.8766,"Write Buffer Full",59992111,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000353.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,230,58.3377,"Write Buffer Full",59994984,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000356.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,231,58.6218,"Write Buffer Full",59994989,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000359.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,237,60.2805,"Write Buffer Full",59990903,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000364.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,245,60.6777,"Write Buffer Full",59993927,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000369.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,246,60.9379,"Write Buffer Full",59993927,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000374.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,247,61.4743,"Write Buffer Full",59990745,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000376.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,248,61.8989,"Write Buffer Full",59993930,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000380.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,250,62.2177,"Write Buffer Full",59990744,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000384.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,251,63.0174,"Write Buffer Full",59992866,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000386.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,254,63.5487,"Write Buffer Full",59994083,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000389.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,256,63.8786,"Write Buffer Full",59991957,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000393.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,259,64.1785,"Write Buffer Full",59994992,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000395.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,262,65.7491,"Write Buffer Full",59993929,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000399.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,264,65.9042,"Write Buffer Full",59993925,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000401.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,269,67.3552,"Write Buffer Full",59992715,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000406.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,281,68.6742,"Write Buffer Full",59994076,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000414.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,283,68.7195,"Write Buffer Full",59992719,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000417.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,284,69.5843,"Write Buffer Full",59992870,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000424.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,285,69.6208,"Write Buffer Full",59994078,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000426.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,287,70.2523,"Write Buffer Full",59994082,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000432.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,292,73.0926,"Write Buffer Full",59993931,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000443.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,297,73.7266,"Write Buffer Full",59993926,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000447.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,298,74.0269,"Write Buffer Full",59991804,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000451.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,299,74.2405,"Write Buffer Full",59993021,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000453.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,301,74.5602,"Write Buffer Full",59993932,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000460.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,302,75.1583,"Write Buffer Full",59993016,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000463.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,303,75.6355,"Write Buffer Full",59993928,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000465.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,306,76.2679,"Write Buffer Full",59992867,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000470.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,308,76.6457,"Write Buffer Full",59991959,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000473.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,312,77.2196,"Write Buffer Full",59994990,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000478.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,317,78.4339,"Write Buffer Full",59992868,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000486.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,320,78.9131,"Write Buffer Full",59992868,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000489.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,321,79.2289,"Write Buffer Full",59994086,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000493.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,335,80.7942,"Write Buffer Full",59991798,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000503.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,336,81.3433,"Write Buffer Full",59993932,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000506.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,337,81.6934,"Write Buffer Full",59993935,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000509.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,338,81.9897,"Write Buffer Full",59992869,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000513.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,340,82.3193,"Write Buffer Full",59993018,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000517.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,345,85.1864,"Write Buffer Full",59994080,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000526.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,347,85.9700,"Write Buffer Full",59993930,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000530.sst"
formal_ls24_dp_clean_rep01,PRELOAD,FLUSH,348,86.0143,"Write Buffer Full",59991803,"/home/wam/grad/s14-range-delete-study/run-db/formal_v2/db_formal_ls24_dp_clean_rep01/000534.sst"
